i_subj_all,i_subj_curr,olife_total,i_onset,i_ori,i_trial,contrast,correct
44,42,42,1,0,101,0.0123506707548,0
44,42,42,1,0,102,0.0187157098512,1
44,42,42,1,0,103,0.0133682481486,1
44,42,42,1,0,104,0.0121086173724,1
44,42,42,1,0,105,0.015661826438200001,1
44,42,42,1,0,106,0.011186921786599999,1
44,42,42,1,0,107,0.0078339863054199994,0
44,42,42,1,0,108,0.0116386492124,0
44,42,42,1,0,109,0.011186921786599999,1
44,42,42,1,0,110,0.010335384727299999,1
44,42,42,1,0,111,0.0141860819446,1
44,42,42,1,0,112,0.00954866579911,1
44,42,42,1,0,113,0.0088218311121600005,1
44,42,42,1,0,114,0.0136354817709,1
44,42,42,1,0,115,0.0065556975829300004,0
44,42,42,1,0,116,0.013106251877700001,1
44,42,42,1,0,117,0.0097395453011299999,0
44,42,42,1,0,118,0.0105419908785,0
44,42,42,1,0,119,0.010752727122799999,0
44,42,42,1,0,120,0.016952211458200001,1
44,42,42,1,0,121,0.0139080574401,1
44,42,42,1,0,122,0.0097395453011299999,0
44,42,42,1,0,123,0.0136354817709,1
44,42,42,1,0,124,0.0133682481486,1
44,42,42,1,0,125,0.01475891533,1
44,42,42,1,0,126,0.0105419908785,1
44,42,42,1,0,127,0.0128493903144,1
44,42,42,1,0,128,0.0099342405178299998,1
44,42,42,1,0,129,0.0091780562771299999,1
44,42,42,1,0,130,0.00954866579911,0
44,42,42,1,0,131,0.0083132487104199994,1
44,42,42,1,0,132,0.0073823535865800002,1
44,42,42,1,0,133,0.0065556975829300004,0
44,42,42,1,0,134,0.0072376712700300003,0
44,42,42,1,0,135,0.0121086173724,1
44,42,42,1,0,136,0.010752727122799999,1
44,42,42,1,0,137,0.00954866579911,1
44,42,42,1,0,138,0.0084794320084199994,1
44,42,42,1,0,139,0.0078339863054199994,0
44,42,42,1,0,140,0.0159749090922,1
44,42,42,1,0,141,0.0086489373396600004,1
44,42,42,1,0,142,0.0081503223391299999,0
44,42,42,1,0,143,0.015053948632900001,1
44,42,42,1,0,144,0.0078339863054199994,0
44,42,42,1,0,145,0.0091780562771299999,0
44,42,42,1,0,146,0.010752727122799999,1
44,42,42,1,0,147,0.0139080574401,0
44,42,42,1,0,148,0.010752727122799999,1
44,42,42,1,0,149,0.0079905890639900001,0
44,42,42,1,0,150,0.010752727122799999,1
44,42,42,1,0,151,0.010752727122799999,1
44,42,42,1,0,152,0.0105419908785,1
44,42,42,1,0,153,0.016952211458200001,1
44,42,42,1,0,154,0.010335384727299999,1
44,42,42,1,0,155,0.016619975241699999,1
44,42,42,1,0,156,0.010132827726,0
44,42,42,1,0,157,0.011186921786599999,1
44,42,42,1,0,158,0.0114105503128,1
44,42,42,1,0,159,0.0159749090922,1
44,42,42,1,0,160,0.033226911242099998,1
44,42,42,1,0,161,0.033226911242099998,1
44,42,42,1,0,162,0.0109676760216,1
44,42,42,1,0,163,0.0051697203218499998,0
44,42,42,1,0,164,0.0109676760216,1
44,42,42,1,0,165,0.0051697203218499998,1
44,42,42,1,0,166,0.0144696642078,1
44,42,42,1,0,167,0.0031518630233299998,1
44,42,42,1,0,168,0.0022513111905000001,0
44,42,42,1,0,169,0.00384173337571,0
44,42,42,1,0,170,0.0088218311121600005,1
44,42,42,1,0,171,0.0068204163724099997,0
44,42,42,1,0,172,0.0105419908785,1
44,42,42,1,0,173,0.0088218311121600005,1
44,42,42,1,0,174,0.0070958244953500003,1
44,42,42,1,0,175,0.00548599003411,0
44,42,42,1,0,176,0.0078339863054199994,0
44,42,42,1,0,177,0.0097395453011299999,0
44,42,42,1,0,178,0.0133682481486,1
44,42,42,1,0,179,0.0118713078489,0
44,42,42,1,0,180,0.0176367410356,1
44,42,42,1,0,181,0.0093615272298800001,0
44,42,42,1,0,182,0.021497018167899999,1
44,42,42,1,0,183,0.015053948632900001,1
44,42,42,1,0,184,0.0141860819446,1
44,42,42,1,0,185,0.0128493903144,1
44,42,42,1,0,186,0.010752727122799999,0
44,42,42,1,0,187,0.01475891533,1
44,42,42,1,0,188,0.0139080574401,1
44,42,42,1,0,189,0.0114105503128,1
44,42,42,1,0,190,0.0105419908785,1
44,42,42,1,0,191,0.0079905890639900001,0
44,42,42,1,0,192,0.0128493903144,1
44,42,42,1,0,193,0.0084794320084199994,1
44,42,42,1,0,194,0.0079905890639900001,0
44,42,42,1,0,195,0.0121086173724,0
44,42,42,1,0,196,0.016294250323400001,1
44,42,42,1,0,197,0.0099342405178299998,1
44,42,42,1,0,198,0.015053948632900001,1
44,42,42,1,0,199,0.0091780562771299999,1
44,42,42,1,0,200,0.0089981810614500005,1
44,42,42,1,0,201,0.00668674712601,1
44,42,42,1,0,202,0.0060566845793699996,0
44,42,42,1,0,203,0.0091780562771299999,0
44,42,42,1,0,204,0.0139080574401,1
44,42,42,1,0,205,0.0105419908785,1
44,42,42,1,0,206,0.0136354817709,1
44,42,42,1,0,207,0.0081503223391299999,1
44,42,42,1,0,208,0.0072376712700300003,0
44,42,42,1,0,209,0.0075299281279799998,0
44,42,42,1,0,210,0.0109676760216,1
44,42,42,1,0,211,0.0116386492124,0
44,42,42,1,0,212,0.0109676760216,1
44,42,42,1,0,213,0.0072376712700300003,0
44,42,42,1,0,214,0.01475891533,1
44,42,42,1,0,215,0.0144696642078,1
44,42,42,1,0,216,0.0097395453011299999,0
44,42,42,1,0,217,0.0109676760216,1
44,42,42,1,0,218,0.0139080574401,1
44,42,42,1,0,219,0.010132827726,1
44,42,42,1,0,220,0.010752727122799999,1
44,42,42,1,0,221,0.00768045271031,1
44,42,42,1,0,222,0.0069567576904699998,0
44,42,42,1,0,223,0.010752727122799999,1
44,42,42,1,0,224,0.0088218311121600005,1
44,42,42,1,0,225,0.0089981810614500005,1
44,42,42,1,0,226,0.0079905890639900001,1
44,42,42,1,0,227,0.0070958244953500003,0
44,42,42,1,0,228,0.0069567576904699998,1
44,42,42,1,0,229,0.0064272164011800002,0
44,42,42,1,0,230,0.0139080574401,1
44,42,42,1,0,231,0.010132827726,0
44,42,42,1,0,232,0.0081503223391299999,0
44,42,42,1,0,233,0.0118713078489,1
44,42,42,1,0,234,0.0070958244953500003,0
44,42,42,1,0,235,0.0114105503128,1
44,42,42,1,0,236,0.0088218311121600005,1
44,42,42,1,0,237,0.013106251877700001,1
44,42,42,1,0,238,0.0105419908785,0
44,42,42,1,0,239,0.0109676760216,1
44,42,42,1,1,0,0.033226911242099998,0
44,42,42,1,1,1,0.165106831451,1
44,42,42,1,1,2,0.033226911242099998,0
44,42,42,1,1,3,0.092999663115800005,0
44,42,42,1,1,4,0.165106831451,1
44,42,42,1,1,5,0.20526784216300001,1
44,42,42,1,1,6,0.152539068093,1
44,42,42,1,1,7,0.120289917316,1
44,42,42,1,1,8,0.084236717026200003,0
44,42,42,1,1,9,0.12764893389099999,1
44,42,42,1,1,10,0.092999663115800005,0
44,42,42,1,1,11,0.20526784216300001,1
44,42,42,1,1,12,0.152539068093,1
44,42,42,1,1,13,0.117932427432,1
44,42,42,1,1,14,0.120289917316,1
44,42,42,1,1,15,0.084236717026200003,1
44,42,42,1,1,16,0.071900767185400005,0
44,42,42,1,1,17,0.11562114057800001,1
44,42,42,1,1,18,0.100661947756,1
44,42,42,1,1,19,0.108955531521,1
44,42,42,1,1,20,0.100661947756,1
44,42,42,1,1,21,0.0825858121739,0
44,42,42,1,1,22,0.111133571682,1
44,42,42,1,1,23,0.10472667292399999,1
44,42,42,1,1,24,0.098689134666000003,1
44,42,42,1,1,25,0.080967262414699995,1
44,42,42,1,1,26,0.073338076116699999,0
44,42,42,1,1,27,0.079380433640699993,1
44,42,42,1,1,28,0.092999663115800005,1
44,42,42,1,1,29,0.071900767185400005,1
44,42,42,1,1,30,0.063849513589500001,0
44,42,42,1,1,31,0.085920623755700004,1
44,42,42,1,1,32,0.071900767185400005,1
44,42,42,1,1,33,0.079380433640699993,0
44,42,42,1,1,34,0.10472667292399999,1
44,42,42,1,1,35,0.066427754231699998,0
44,42,42,1,1,36,0.085920623755700004,0
44,42,42,1,1,37,0.087638192075799995,0
44,42,42,1,1,38,0.106820177461,1
44,42,42,1,1,39,0.102674197725,1
44,42,42,1,1,40,0.100661947756,0
44,42,42,1,1,41,0.111133571682,1
44,42,42,1,1,42,0.108955531521,1
44,42,42,1,1,43,0.102674197725,0
44,42,42,1,1,44,0.117932427432,1
44,42,42,1,1,45,0.087638192075799995,1
44,42,42,1,1,46,0.113355151248,1
44,42,42,1,1,47,0.111133571682,0
44,42,42,1,1,48,0.12764893389099999,0
44,42,42,1,1,49,0.158698589173,0
44,42,42,1,1,50,0.20937118228599999,1
44,42,42,1,1,51,0.084236717026200003,0
44,42,42,1,1,52,0.197300842536,1
44,42,42,1,1,53,0.18964306369200001,1
44,42,42,1,1,54,0.106820177461,1
44,42,42,1,1,55,0.089390094887400004,1
44,42,42,1,1,56,0.084236717026200003,1
44,42,42,1,1,57,0.17871005856200001,1
44,42,42,1,1,58,0.079380433640699993,1
44,42,42,1,1,59,0.074804117105299994,1
44,42,42,1,1,60,0.069110104121300003,0
44,42,42,1,1,61,0.073338076116699999,1
44,42,42,1,1,62,0.067755656675299994,0
44,42,42,1,1,63,0.17177383828100001,1
44,42,42,1,1,64,0.073338076116699999,0
44,42,42,1,1,65,0.16187100176999999,1
44,42,42,1,1,66,0.152539068093,1
44,42,42,1,1,67,0.079380433640699993,1
44,42,42,1,1,68,0.14374512445199999,1
44,42,42,1,1,69,0.138165987745,1
44,42,42,1,1,70,0.073338076116699999,0
44,42,42,1,1,71,0.13280339241,1
44,42,42,1,1,72,0.069110104121300003,0
44,42,42,1,1,73,0.125147219059,0
44,42,42,1,1,74,0.106820177461,0
44,42,42,1,1,75,0.120289917316,0
44,42,42,1,1,76,0.138165987745,1
44,42,42,1,1,77,0.13280339241,0
44,42,42,1,1,78,0.16187100176999999,0
44,42,42,1,1,79,0.152539068093,1
44,42,42,1,1,80,0.033226911242099998,0
44,42,42,1,1,81,0.165106831451,1
44,42,42,1,1,82,0.033226911242099998,0
44,42,42,1,1,83,0.165106831451,1
44,42,42,1,1,84,0.092999663115800005,0
44,42,42,1,1,85,0.092999663115800005,1
44,42,42,1,1,86,0.060168561352000001,0
44,42,42,1,1,87,0.113355151248,0
44,42,42,1,1,88,0.20526784216300001,1
44,42,42,1,1,89,0.152539068093,1
44,42,42,1,1,90,0.21782558171800001,1
44,42,42,1,1,91,0.17177383828100001,1
44,42,42,1,1,92,0.120289917316,1
44,42,42,1,1,93,0.13280339241,1
44,42,42,1,1,94,0.084236717026200003,1
44,42,42,1,1,95,0.100661947756,1
44,42,42,1,1,96,0.071900767185400005,1
44,42,42,1,1,97,0.057833256898999999,1
44,42,42,1,1,98,0.094858742672700003,0
44,42,42,1,1,99,0.135458155488,1
44,42,42,1,1,100,0.042977170798899997,0
44,42,42,1,1,101,0.069110104121300003,0
44,42,42,1,1,102,0.108955531521,1
44,42,42,1,1,103,0.100661947756,1
44,42,42,1,1,104,0.092999663115800005,1
44,42,42,1,1,105,0.084236717026200003,0
44,42,42,1,1,106,0.0825858121739,1
44,42,42,1,1,107,0.11562114057800001,1
44,42,42,1,1,108,0.106820177461,1
44,42,42,1,1,109,0.0778247041714,1
44,42,42,1,1,110,0.060168561352000001,0
44,42,42,1,1,111,0.084236717026200003,1
44,42,42,1,1,112,0.0825858121739,0
44,42,42,1,1,113,0.10472667292399999,1
44,42,42,1,1,114,0.0778247041714,0
44,42,42,1,1,115,0.10472667292399999,1
44,42,42,1,1,116,0.100661947756,1
44,42,42,1,1,117,0.085920623755700004,1
44,42,42,1,1,118,0.106820177461,1
44,42,42,1,1,119,0.10472667292399999,0
44,42,42,1,1,120,0.062598165299500005,0
44,42,42,1,1,121,0.089390094887400004,1
44,42,42,1,1,122,0.085920623755700004,1
44,42,42,1,1,123,0.120289917316,1
44,42,42,1,1,124,0.11562114057800001,0
44,42,42,1,1,125,0.135458155488,0
44,42,42,1,1,126,0.165106831451,1
44,42,42,1,1,127,0.158698589173,0
44,42,42,1,1,128,0.079380433640699993,1
44,42,42,1,1,129,0.0778247041714,0
44,42,42,1,1,130,0.092999663115800005,1
44,42,42,1,1,131,0.063849513589500001,1
44,42,42,1,1,132,0.0589893538354,1
44,42,42,1,1,133,0.20526784216300001,1
44,42,42,1,1,134,0.0534310484588,0
44,42,42,1,1,135,0.0589893538354,1
44,42,42,1,1,136,0.193434061756,0
44,42,42,1,1,137,0.0534310484588,1
44,42,42,1,1,138,0.047447984051000001,1
44,42,42,1,1,139,0.255197720505,1
44,42,42,1,1,140,0.042977170798899997,1
44,42,42,1,1,141,0.240485460889,1
44,42,42,1,1,142,0.038927622465300002,0
44,42,42,1,1,143,0.042134887026200003,1
44,42,42,1,1,144,0.23115157031399999,1
44,42,42,1,1,145,0.22217995325500001,1
44,42,42,1,1,146,0.20937118228599999,1
44,42,42,1,1,147,0.20124492093999999,0
44,42,42,1,1,148,0.037416736247499999,1
44,42,42,1,1,149,0.033891123018399999,1
44,42,42,1,1,150,0.26029916764200001,1
44,42,42,1,1,151,0.030697712698699999,0
44,42,42,1,1,152,0.25019625356800002,1
44,42,42,1,1,153,0.240485460889,1
44,42,42,1,1,154,0.033226911242099998,0
44,42,42,1,1,155,0.23115157031399999,1
44,42,42,1,1,156,0.035964491606600001,1
44,42,42,1,1,157,0.22217995325500001,1
44,42,42,1,1,158,0.20526784216300001,1
44,42,42,1,1,159,0.076299464510100001,1
44,42,42,1,1,160,0.033226911242099998,0
44,42,42,1,1,161,0.165106831451,1
44,42,42,1,1,162,0.033226911242099998,0
44,42,42,1,1,163,0.092999663115800005,0
44,42,42,1,1,164,0.20526784216300001,1
44,42,42,1,1,165,0.165106831451,1
44,42,42,1,1,166,0.152539068093,1
44,42,42,1,1,167,0.092999663115800005,1
44,42,42,1,1,168,0.060168561352000001,1
44,42,42,1,1,169,0.042134887026200003,1
44,42,42,1,1,170,0.120289917316,1
44,42,42,1,1,171,0.0219267473268,1
44,42,42,1,1,172,0.0121086173724,0
44,42,42,1,1,173,0.084236717026200003,1
44,42,42,1,1,174,0.071900767185400005,1
44,42,42,1,1,175,0.057833256898999999,1
44,42,42,1,1,176,0.027805203280499999,0
44,42,42,1,1,177,0.049363931628300002,1
44,42,42,1,1,178,0.042977170798899997,0
44,42,42,1,1,179,0.069110104121300003,1
44,42,42,1,1,180,0.062598165299500005,0
44,42,42,1,1,181,0.043836291971699998,1
44,42,42,1,1,182,0.037416736247499999,0
44,42,42,1,1,183,0.048396477563900003,1
44,42,42,1,1,184,0.080967262414699995,1
44,42,42,1,1,185,0.076299464510100001,1
44,42,42,1,1,186,0.073338076116699999,1
44,42,42,1,1,187,0.054499144477200001,1
44,42,42,1,1,188,0.0534310484588,0
44,42,42,1,1,189,0.074804117105299994,1
44,42,42,1,1,190,0.073338076116699999,1
44,42,42,1,1,191,0.045606399576499999,0
44,42,42,1,1,192,0.0555885919223,1
44,42,42,1,1,193,0.052383885413,1
44,42,42,1,1,194,0.050350725268800002,1
44,42,42,1,1,195,0.054499144477200001,1
44,42,42,1,1,196,0.046518079493100002,1
44,42,42,1,1,197,0.038927622465300002,1
44,42,42,1,1,198,0.040499518204200002,1
44,42,42,1,1,199,0.033891123018399999,0
44,42,42,1,1,200,0.042977170798899997,0
44,42,42,1,1,201,0.052383885413,1
44,42,42,1,1,202,0.033891123018399999,1
44,42,42,1,1,203,0.027260265791899999,0
44,42,42,1,1,204,0.038164703359599997,1
44,42,42,1,1,205,0.029506251517700002,0
44,42,42,1,1,206,0.050350725268800002,0
44,42,42,1,1,207,0.057833256898999999,1
44,42,42,1,1,208,0.042977170798899997,0
44,42,42,1,1,209,0.056699817612500002,1
44,42,42,1,1,210,0.054499144477200001,1
44,42,42,1,1,211,0.071900767185400005,1
44,42,42,1,1,212,0.041309110667700003,1
44,42,42,1,1,213,0.038164703359599997,1
44,42,42,1,1,214,0.046518079493100002,0
44,42,42,1,1,215,0.033891123018399999,1
44,42,42,1,1,216,0.073338076116699999,0
44,42,42,1,1,217,0.085920623755700004,1
44,42,42,1,1,218,0.030697712698699999,0
44,42,42,1,1,219,0.0825858121739,0
44,42,42,1,1,220,0.033891123018399999,1
44,42,42,1,1,221,0.108955531521,1
44,42,42,1,1,222,0.030697712698699999,0
44,42,42,1,1,223,0.054499144477200001,1
44,42,42,1,1,224,0.10472667292399999,1
44,42,42,1,1,225,0.0397057924575,0
44,42,42,1,1,226,0.100661947756,1
44,42,42,1,1,227,0.0534310484588,1
44,42,42,1,1,228,0.096754985555700002,0
44,42,42,1,1,229,0.038927622465300002,1
44,42,42,1,1,230,0.122694533834,1
44,42,42,1,1,231,0.117932427432,1
44,42,42,1,1,232,0.033891123018399999,1
44,42,42,1,1,233,0.031311365352999998,1
44,42,42,1,1,234,0.113355151248,1
44,42,42,1,1,235,0.0283610341648,1
44,42,42,1,1,236,0.026202221214099999,0
44,42,42,1,1,237,0.036683428093900003,0
44,42,42,1,1,238,0.027805203280499999,0
44,42,42,1,1,239,0.0555885919223,0
45,43,51,0,0,0,0.033226911242099998,1
45,43,51,0,0,1,0.0109676760216,1
45,43,51,0,0,2,0.0051697203218499998,1
45,43,51,0,0,3,0.0031518630233299998,1
45,43,51,0,0,4,0.0022513111905000001,1
45,43,51,0,0,5,0.00181083823632,1
45,43,51,0,0,6,0.033226911242099998,1
45,43,51,0,0,7,0.00157654995468,0
45,43,51,0,0,8,0.0109676760216,1
45,43,51,0,0,9,0.0051697203218499998,0
45,43,51,0,0,10,0.0144696642078,1
45,43,51,0,0,11,0.00216393171973,0
45,43,51,0,0,12,0.0032148693172899998,0
45,43,51,0,0,13,0.0055956559358999996,0
45,43,51,0,0,14,0.0088218311121600005,1
45,43,51,0,0,15,0.0068204163724099997,0
45,43,51,0,0,16,0.0121086173724,1
45,43,51,0,0,17,0.0075299281279799998,0
45,43,51,0,0,18,0.0105419908785,1
45,43,51,0,0,19,0.0088218311121600005,1
45,43,51,0,0,20,0.0078339863054199994,0
45,43,51,0,0,21,0.0141860819446,1
45,43,51,0,0,22,0.0097395453011299999,1
45,43,51,0,0,23,0.0091780562771299999,0
45,43,51,0,0,24,0.0114105503128,0
45,43,51,0,0,25,0.0097395453011299999,0
45,43,51,0,0,26,0.016952211458200001,0
45,43,51,0,0,27,0.0159749090922,1
45,43,51,0,0,28,0.0397057924575,1
45,43,51,0,0,29,0.0133682481486,1
45,43,51,0,0,30,0.0242077349001,1
45,43,51,0,0,31,0.019089840169700001,1
45,43,51,0,0,32,0.0084794320084199994,1
45,43,51,0,0,33,0.0081503223391299999,0
45,43,51,0,0,34,0.0153548797031,1
45,43,51,0,0,35,0.0125975628267,1
45,43,51,0,0,36,0.0141860819446,1
45,43,51,0,0,37,0.0133682481486,1
45,43,51,0,0,38,0.0084794320084199994,1
45,43,51,0,0,39,0.0073823535865800002,1
45,43,51,0,0,40,0.00668674712601,1
45,43,51,0,0,41,0.0061777587650900002,1
45,43,51,0,0,42,0.00548599003411,0
45,43,51,0,0,43,0.0128493903144,1
45,43,51,0,0,44,0.0121086173724,1
45,43,51,0,0,45,0.0064272164011800002,0
45,43,51,0,0,46,0.010752727122799999,1
45,43,51,0,0,47,0.0128493903144,1
45,43,51,0,0,48,0.0105419908785,1
45,43,51,0,0,49,0.00668674712601,1
45,43,51,0,0,50,0.0055956559358999996,0
45,43,51,0,0,51,0.0089981810614500005,0
45,43,51,0,0,52,0.0136354817709,0
45,43,51,0,0,53,0.010335384727299999,0
45,43,51,0,0,54,0.013106251877700001,0
45,43,51,0,0,55,0.016294250323400001,1
45,43,51,0,0,56,0.0153548797031,1
45,43,51,0,0,57,0.01475891533,1
45,43,51,0,0,58,0.0176367410356,1
45,43,51,0,0,59,0.0068204163724099997,0
45,43,51,0,0,60,0.016619975241699999,0
45,43,51,0,0,61,0.0139080574401,1
45,43,51,0,0,62,0.022365066846900001,1
45,43,51,0,0,63,0.0133682481486,1
45,43,51,0,0,64,0.0125975628267,1
45,43,51,0,0,65,0.021075711012800001,1
45,43,51,0,0,66,0.0118713078489,1
45,43,51,0,0,67,0.020257705717800001,1
45,43,51,0,0,68,0.00768045271031,0
45,43,51,0,0,69,0.0114105503128,1
45,43,51,0,0,70,0.011186921786599999,0
45,43,51,0,0,71,0.019089840169700001,1
45,43,51,0,0,72,0.0179893025785,1
45,43,51,0,0,73,0.0133682481486,1
45,43,51,0,0,74,0.013106251877700001,1
45,43,51,0,0,75,0.016952211458200001,1
45,43,51,0,0,76,0.0088218311121600005,1
45,43,51,0,0,77,0.00768045271031,0
45,43,51,0,0,78,0.0063012532449900002,1
45,43,51,0,0,79,0.00548599003411,1
45,43,51,0,0,80,0.033226911242099998,1
45,43,51,0,0,81,0.0109676760216,0
45,43,51,0,0,82,0.033226911242099998,1
45,43,51,0,0,83,0.0109676760216,1
45,43,51,0,0,84,0.0051697203218499998,0
45,43,51,0,0,85,0.045606399576499999,1
45,43,51,0,0,86,0.0232681672947,1
45,43,51,0,0,87,0.016619975241699999,1
45,43,51,0,0,88,0.0144696642078,1
45,43,51,0,0,89,0.0088218311121600005,1
45,43,51,0,0,90,0.0068204163724099997,0
45,43,51,0,0,91,0.0097395453011299999,0
45,43,51,0,0,92,0.0105419908785,1
45,43,51,0,0,93,0.0176367410356,1
45,43,51,0,0,94,0.01475891533,1
45,43,51,0,0,95,0.0088218311121600005,1
45,43,51,0,0,96,0.0136354817709,1
45,43,51,0,0,97,0.0078339863054199994,0
45,43,51,0,0,98,0.0097395453011299999,1
45,43,51,0,0,99,0.0091780562771299999,1
45,43,51,0,0,100,0.0086489373396600004,1
45,43,51,0,0,101,0.0069567576904699998,1
45,43,51,0,0,102,0.0123506707548,1
45,43,51,0,0,103,0.0089981810614500005,0
45,43,51,0,0,104,0.0064272164011800002,0
45,43,51,0,0,105,0.0079905890639900001,1
45,43,51,0,0,106,0.0072376712700300003,0
45,43,51,0,0,107,0.0086489373396600004,0
45,43,51,0,0,108,0.0128493903144,0
45,43,51,0,0,109,0.0097395453011299999,0
45,43,51,0,0,110,0.01475891533,1
45,43,51,0,0,111,0.0141860819446,1
45,43,51,0,0,112,0.0116386492124,1
45,43,51,0,0,113,0.0109676760216,1
45,43,51,0,0,114,0.0105419908785,1
45,43,51,0,0,115,0.0136354817709,1
45,43,51,0,0,116,0.0097395453011299999,1
45,43,51,0,0,117,0.0093615272298800001,1
45,43,51,0,0,118,0.0121086173724,1
45,43,51,0,0,119,0.0118713078489,1
45,43,51,0,0,120,0.0114105503128,0
45,43,51,0,0,121,0.0091780562771299999,1
45,43,51,0,0,122,0.0089981810614500005,1
45,43,51,0,0,123,0.0070958244953500003,0
45,43,51,0,0,124,0.0089981810614500005,1
45,43,51,0,0,125,0.013106251877700001,1
45,43,51,0,0,126,0.0125975628267,1
45,43,51,0,0,127,0.010335384727299999,1
45,43,51,0,0,128,0.0088218311121600005,1
45,43,51,0,0,129,0.00954866579911,1
45,43,51,0,0,130,0.0088218311121600005,1
45,43,51,0,0,131,0.0079905890639900001,1
45,43,51,0,0,132,0.0088218311121600005,0
45,43,51,0,0,133,0.0070958244953500003,0
45,43,51,0,0,134,0.0081503223391299999,1
45,43,51,0,0,135,0.0093615272298800001,1
45,43,51,0,0,136,0.0093615272298800001,0
45,43,51,0,0,137,0.0072376712700300003,0
45,43,51,0,0,138,0.010132827726,0
45,43,51,0,0,139,0.0081503223391299999,1
45,43,51,0,0,140,0.0114105503128,1
45,43,51,0,0,141,0.0070958244953500003,1
45,43,51,0,0,142,0.0061777587650900002,0
45,43,51,0,0,143,0.0069567576904699998,0
45,43,51,0,0,144,0.0081503223391299999,1
45,43,51,0,0,145,0.00668674712601,1
45,43,51,0,0,146,0.011186921786599999,1
45,43,51,0,0,147,0.0109676760216,1
45,43,51,0,0,148,0.0059379832539300003,0
45,43,51,0,0,149,0.0069567576904699998,0
45,43,51,0,0,150,0.010335384727299999,0
45,43,51,0,0,151,0.0116386492124,1
45,43,51,0,0,152,0.0065556975829300004,1
45,43,51,0,0,153,0.0058216082845200003,0
45,43,51,0,0,154,0.0064272164011800002,0
45,43,51,0,0,155,0.0144696642078,1
45,43,51,0,0,156,0.0114105503128,1
45,43,51,0,0,157,0.0084794320084199994,0
45,43,51,0,0,158,0.0141860819446,0
45,43,51,0,0,159,0.011186921786599999,0
45,43,51,0,0,160,0.033226911242099998,0
45,43,51,0,0,161,0.033226911242099998,1
45,43,51,0,0,162,0.0109676760216,1
45,43,51,0,0,163,0.165106831451,0
45,43,51,0,0,164,0.0051697203218499998,0
45,43,51,0,0,165,0.0144696642078,1
45,43,51,0,0,166,0.37170685727500002,1
45,43,51,0,0,167,0.0088218311121600005,1
45,43,51,0,0,168,0.28174533472800001,1
45,43,51,0,0,169,0.226621369441,1
45,43,51,0,0,170,0.0068204163724099997,0
45,43,51,0,0,171,0.14374512445199999,1
45,43,51,0,0,172,0.11562114057800001,1
45,43,51,0,0,173,0.0105419908785,1
45,43,51,0,0,174,0.084236717026200003,1
45,43,51,0,0,175,0.060168561352000001,1
45,43,51,0,0,176,0.0088218311121600005,1
45,43,51,0,0,177,0.042977170798899997,1
45,43,51,0,0,178,0.0078339863054199994,1
45,43,51,0,0,179,0.022365066846900001,1
45,43,51,0,0,180,0.013106251877700001,1
45,43,51,0,0,181,0.0069567576904699998,0
45,43,51,0,0,182,0.0061777587650900002,0
45,43,51,0,0,183,0.0081503223391299999,1
45,43,51,0,0,184,0.0187157098512,1
45,43,51,0,0,185,0.0078339863054199994,0
45,43,51,0,0,186,0.0089981810614500005,1
45,43,51,0,0,187,0.0086489373396600004,1
45,43,51,0,0,188,0.0144696642078,0
45,43,51,0,0,189,0.0083132487104199994,0
45,43,51,0,0,190,0.0093615272298800001,0
45,43,51,0,0,191,0.011186921786599999,0
45,43,51,0,0,192,0.025688699608899999,1
45,43,51,0,0,193,0.022812148450999999,0
45,43,51,0,0,194,0.034568612504399999,1
45,43,51,0,0,195,0.015661826438200001,0
45,43,51,0,0,196,0.0289279762059,1
45,43,51,0,0,197,0.027805203280499999,1
45,43,51,0,0,198,0.0219267473268,1
45,43,51,0,0,199,0.026726008206200001,1
45,43,51,0,0,200,0.0194714494187,1
45,43,51,0,0,201,0.018348911888299999,1
45,43,51,0,0,202,0.015661826438200001,1
45,43,51,0,0,203,0.0141860819446,1
45,43,51,0,0,204,0.0187157098512,1
45,43,51,0,0,205,0.0125975628267,1
45,43,51,0,0,206,0.0133682481486,0
45,43,51,0,0,207,0.020257705717800001,1
45,43,51,0,0,208,0.019089840169700001,1
45,43,51,0,0,209,0.0179893025785,1
45,43,51,0,0,210,0.0125975628267,1
45,43,51,0,0,211,0.0118713078489,1
45,43,51,0,0,212,0.0109676760216,1
45,43,51,0,0,213,0.0093615272298800001,1
45,43,51,0,0,214,0.00570751407828,1
45,43,51,0,0,215,0.0050684020764799999,0
45,43,51,0,0,216,0.0125975628267,1
45,43,51,0,0,217,0.0105419908785,1
45,43,51,0,0,218,0.0121086173724,1
45,43,51,0,0,219,0.0118713078489,1
45,43,51,0,0,220,0.0116386492124,0
45,43,51,0,0,221,0.016952211458200001,1
45,43,51,0,0,222,0.010132827726,1
45,43,51,0,0,223,0.0061777587650900002,0
45,43,51,0,0,224,0.010752727122799999,1
45,43,51,0,0,225,0.0065556975829300004,1
45,43,51,0,0,226,0.0059379832539300003,0
45,43,51,0,0,227,0.010335384727299999,1
45,43,51,0,0,228,0.0079905890639900001,0
45,43,51,0,0,229,0.016294250323400001,1
45,43,51,0,0,230,0.0064272164011800002,0
45,43,51,0,0,231,0.0109676760216,0
45,43,51,0,0,232,0.015053948632900001,1
45,43,51,0,0,233,0.0141860819446,1
45,43,51,0,0,234,0.0128493903144,1
